id,likesCount,owner/fbid_v2,owner/full_name,owner/id,owner/is_mentionable,owner/is_private,owner/is_verified,owner/latest_reel_media,owner/profile_pic_id,owner/profile_pic_url,owner/username,ownerProfilePicUrl,ownerUsername,postUrl,repliesCount,text,timestamp
18437545183077478,7,17841466467885486,Zainal,66283895596,True,True,False,,3.3547082566003825e+18,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/440676587_1887927811648023_5289284657345534118_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=2hJftcGltE4Q7kNvgGH2vuf&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAUjmhr2klJ68Gdun9RQ_uTVYmNxmWS_MiUT-jSTngtcg&oe=678E33D8&_nc_sid=f5838a,zainal.1190,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/440676587_1887927811648023_5289284657345534118_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=2hJftcGltE4Q7kNvgGH2vuf&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAUjmhr2klJ68Gdun9RQ_uTVYmNxmWS_MiUT-jSTngtcg&oe=678E33D8&_nc_sid=f5838a,zainal.1190,https://www.instagram.com/p/DDl24kVPa_n/,0,Langkah ini sangat membantu menjaga keamanan kita semua terjerat judol terima kasih dana,2024-12-15T16:48:54.000Z
18115421128418759,4,17841401339855518,Fahmi Budi Fikri Robbani,1633196661,False,True,False,,3.52549503367743e+18,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/470483470_1276600520246485_3837848789093879959_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=gV041SxG9KcQ7kNvgF3Bxp3&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAyMCEAA3Q5pnYen682rhiYPm8Xe1AfIsjqTk__nUYDjQ&oe=678E3761&_nc_sid=f5838a,fahmiinst___,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/470483470_1276600520246485_3837848789093879959_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=gV041SxG9KcQ7kNvgF3Bxp3&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAyMCEAA3Q5pnYen682rhiYPm8Xe1AfIsjqTk__nUYDjQ&oe=678E3761&_nc_sid=f5838a,fahmiinst___,https://www.instagram.com/p/DDl24kVPa_n/,6,Laporannya gmn ini ? Top saldo udh 1 minggu gak masuk,2024-12-16T06:25:58.000Z
17857886571265440,1,17841465600529636,,65597090684,True,True,False,,3.3352106329770245e+18,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/434991281_949893783207803_4269954807259934192_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=8aX0sqIpz3YQ7kNvgGMPsaj&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYA1gxSQ_6DZokQ-B-pQxFMZsmFv0Mstwt_v4iMgWy4ZsA&oe=678E3971&_nc_sid=f5838a,almi.ranovitasari,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/434991281_949893783207803_4269954807259934192_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=8aX0sqIpz3YQ7kNvgGMPsaj&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYA1gxSQ_6DZokQ-B-pQxFMZsmFv0Mstwt_v4iMgWy4ZsA&oe=678E3971&_nc_sid=f5838a,almi.ranovitasari,https://www.instagram.com/p/DDl24kVPa_n/,0,Hidup aman tenang dan nyaman tanpa judol 😍,2024-12-15T16:59:49.000Z
18371093785119643,2,17841470770367676,,70621415012,True,True,False,,3.5007806956740685e+18,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/466659593_920195660052547_445775434044778792_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=RPFLWcKF5YwQ7kNvgHgYu23&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYC6MYi7fxXGmtNBkeoWChjuskO3iq4_cU9_MFkhnYcLiA&oe=678E434F&_nc_sid=f5838a,yara.yaya16,https://scontent-ber1-1.cdninstagram.com/v/t51.2885-19/466659593_920195660052547_445775434044778792_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ber1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=RPFLWcKF5YwQ7kNvgHgYu23&_nc_gid=cba19231b91a42e98eba18965a3d0838&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYC6MYi7fxXGmtNBkeoWChjuskO3iq4_cU9_MFkhnYcLiA&oe=678E434F&_nc_sid=f5838a,yara.yaya16,https://www.instagram.com/p/DDl24kVPa_n/,0,"gk slh jdikan dana sebagai andalan ku, dana selalu kasih yg terbaik",2024-12-15T17:27:36.000Z
18159262615326537,3,17841466581820132,Elaine Martins,66481059394,True,True,False,,,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=OmK4LpnsBc4Q7kNvgHx1oKJ&_nc_gid=de5bf9d17eb746628bfafdadf4893d72&edm=AP_LT4kBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYA1VCSQMSASmJtWVM72GbavGFtraWzOx4FPJkrIWYzCdQ&oe=678E220F&_nc_sid=f189c7,elainemartins1527,https://scontent-fra5-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-fra5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=OmK4LpnsBc4Q7kNvgHx1oKJ&_nc_gid=de5bf9d17eb746628bfafdadf4893d72&edm=AP_LT4kBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYA1VCSQMSASmJtWVM72GbavGFtraWzOx4FPJkrIWYzCdQ&oe=678E220F&_nc_sid=f189c7,elainemartins1527,https://www.instagram.com/p/DDl24kVPa_n/,0,The best banget untuk  tindakan cepatnya dana dalam mengedukasi bahaya judi online,2024-12-15T16:55:04.000Z
18074916334713807,29,17841465740345374,,65722999344,True,True,False,,3.388552091240343e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448164037_988756765778370_9069118593130709043_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=wfSN_oTO4lUQ7kNvgGyhTOV&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYB8MQ55HRzr9vPm-VYOM8orG8hvEqZUeQGeDuKH3STA7w&oe=678BEF7C&_nc_sid=f5838a,yuxi.kinzleigh,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448164037_988756765778370_9069118593130709043_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=wfSN_oTO4lUQ7kNvgGyhTOV&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYB8MQ55HRzr9vPm-VYOM8orG8hvEqZUeQGeDuKH3STA7w&oe=678BEF7C&_nc_sid=f5838a,yuxi.kinzleigh,https://www.instagram.com/p/DEd-ESxvsJv/,0,Mantap mimin edukasi ya lanjutkannn,2025-01-06T03:01:38.000Z
18371341168138411,5,17841465882702730,lena.meylana,65781844090,True,True,False,,3.331292479620818e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/434457116_377493048447999_592064132450490860_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=F52u4yQfjqkQ7kNvgFZSnb1&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBdOWN6_h-fLD1O8tatzLczcnuwM210t91kj4W2Ch4Rcg&oe=678BCE5F&_nc_sid=f5838a,lena.meylana,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/434457116_377493048447999_592064132450490860_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=F52u4yQfjqkQ7kNvgFZSnb1&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBdOWN6_h-fLD1O8tatzLczcnuwM210t91kj4W2Ch4Rcg&oe=678BCE5F&_nc_sid=f5838a,lena.meylana,https://www.instagram.com/p/DEd-ESxvsJv/,0,"edukasi terbaik selalu di update sama dana, salut bgt lah",2025-01-06T03:04:30.000Z
17853945705306998,12,17841465263731650,,65213207457,True,True,False,,3.3314528914533806e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/434494394_1399137060967037_2178926536188928226_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=I5lUkUie82QQ7kNvgG_DrGK&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDiZu2-3nQW3RjoJ31_OF5H0J_bz9vMV3RaIa0sXAMKEA&oe=678BE5DB&_nc_sid=f5838a,lukas_mario08,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/434494394_1399137060967037_2178926536188928226_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=I5lUkUie82QQ7kNvgG_DrGK&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDiZu2-3nQW3RjoJ31_OF5H0J_bz9vMV3RaIa0sXAMKEA&oe=678BE5DB&_nc_sid=f5838a,lukas_mario08,https://www.instagram.com/p/DEd-ESxvsJv/,0,"ga pernah bosen ngikutin informasi nya mimin, mantap pol",2025-01-06T03:06:43.000Z
17908841478069236,15,17841468357910802,,68166422597,True,True,False,,3.418964985819114e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/452558952_3710731735848326_318286994110057492_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dE8t_DtWmgQQ7kNvgHK9NnF&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAguZb6tmRRI6lb5MObw-YBpnfGHz4VvjO3L76ReihTdw&oe=678BF5BB&_nc_sid=f5838a,mckel2024,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/452558952_3710731735848326_318286994110057492_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dE8t_DtWmgQQ7kNvgHK9NnF&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAguZb6tmRRI6lb5MObw-YBpnfGHz4VvjO3L76ReihTdw&oe=678BF5BB&_nc_sid=f5838a,mckel2024,https://www.instagram.com/p/DEd-ESxvsJv/,0,semoga sukses selalu & maju terus min biar badman nya takut hahah,2025-01-06T03:08:21.000Z
17964740696832696,10,17841466397741520,,66252165258,True,True,False,,3.388648450157163e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448212160_1508087443452058_6254298985173266067_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0b5Ab_sExS4Q7kNvgGNg_bB&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBeZsN1ztB0x55c1_7MTFemiG9nGI_LLYteYaSRIW_ejw&oe=678BE3B0&_nc_sid=f5838a,henlie.israella,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448212160_1508087443452058_6254298985173266067_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0b5Ab_sExS4Q7kNvgGNg_bB&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBeZsN1ztB0x55c1_7MTFemiG9nGI_LLYteYaSRIW_ejw&oe=678BE3B0&_nc_sid=f5838a,henlie.israella,https://www.instagram.com/p/DEd-ESxvsJv/,0,"Puji Tuhan selalu hati"" & teliti dijamin ga kena jebakan badman kok",2025-01-06T03:12:28.000Z
17851879971367247,17,17841466258757878,,66303024625,True,True,False,,3.3885857228728233e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448204604_1006956827501635_5817716050373457889_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=4DIn681XyEsQ7kNvgHvZR3k&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAkymVq9bFUFXYz5o8tyvNJZGnj8ux2F18IeXsUCiMwrQ&oe=678BFE94&_nc_sid=f5838a,marguerite.lanai,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448204604_1006956827501635_5817716050373457889_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=4DIn681XyEsQ7kNvgHvZR3k&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYAkymVq9bFUFXYz5o8tyvNJZGnj8ux2F18IeXsUCiMwrQ&oe=678BFE94&_nc_sid=f5838a,marguerite.lanai,https://www.instagram.com/p/DEd-ESxvsJv/,0,makin nyaman dikasi informasi beginian terus,2025-01-06T03:07:40.000Z
18009926519691825,3,17841465766653968,,65951736221,True,True,False,,3.3885429441008727e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448164754_362995216422431_4063811426610684493_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=xbYc9H18caAQ7kNvgEGgl8l&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBV8cN5PFqBTFAqMLqBoffAbeB_wYeFsgIJkGie60jKHg&oe=678BFC67&_nc_sid=f5838a,keylee.romana,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448164754_362995216422431_4063811426610684493_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=xbYc9H18caAQ7kNvgEGgl8l&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBV8cN5PFqBTFAqMLqBoffAbeB_wYeFsgIJkGie60jKHg&oe=678BFC67&_nc_sid=f5838a,keylee.romana,https://www.instagram.com/p/DEd-ESxvsJv/,0,emang habib ini is the best dah !!!,2025-01-06T03:03:56.000Z
17969297258820053,13,17841465215224632,victoria,65237069840,True,True,False,,3.3314485791924004e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/434343078_443482881479899_7117527028752647386_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=VGiZghVSmlgQ7kNvgH4-RMn&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCtS4EWVPJJKCbmQBOkjO7ueCF-gQss3JH3Tr-Id7moDw&oe=678BD02C&_nc_sid=f5838a,victoriajuned,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/434343078_443482881479899_7117527028752647386_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=VGiZghVSmlgQ7kNvgH4-RMn&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCtS4EWVPJJKCbmQBOkjO7ueCF-gQss3JH3Tr-Id7moDw&oe=678BD02C&_nc_sid=f5838a,victoriajuned,https://www.instagram.com/p/DEd-ESxvsJv/,0,"makasih mimin udah share informasi nya, Puji Tuhan selama ini aman",2025-01-06T03:03:10.000Z
18031461155425136,0,17841469050270048,,69040381675,True,True,False,,3.4602941865681224e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/460664494_1844406119381322_825020221367818860_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=0Ja2foRG8cIQ7kNvgFeigi7&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYC02XnvI4oWMlib-mcnPfJy_szU6O7Skz3B8Fd9jvScbQ&oe=678C011F&_nc_sid=f5838a,andri_riano,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/460664494_1844406119381322_825020221367818860_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=0Ja2foRG8cIQ7kNvgFeigi7&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYC02XnvI4oWMlib-mcnPfJy_szU6O7Skz3B8Fd9jvScbQ&oe=678C011F&_nc_sid=f5838a,andri_riano,https://www.instagram.com/p/DEd-ESxvsJv/,1,The best information from dana and habib,2025-01-06T03:32:06.000Z
18039743870524081,6,17841466411750866,,66246933725,True,True,False,,3.5443383589466486e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/473676674_1661431645255562_8524932649389045869_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jEG160JTpcAQ7kNvgHuaOvR&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDy6L5oDhzw0voDkJ-_q-noQBnOV82xNgNVH8Nqzqs8Pw&oe=678BF94A&_nc_sid=f5838a,velma.makinlee,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/473676674_1661431645255562_8524932649389045869_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=jEG160JTpcAQ7kNvgHuaOvR&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDy6L5oDhzw0voDkJ-_q-noQBnOV82xNgNVH8Nqzqs8Pw&oe=678BF94A&_nc_sid=f5838a,velma.makinlee,https://www.instagram.com/p/DEd-ESxvsJv/,0,makin setia pakai dana nih akunya hihihi,2025-01-06T03:05:01.000Z
18031535507578419,5,17841466322955300,,66282394765,True,True,False,,3.3885869148855245e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448171276_361490647041677_3930932046533448124_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=A4eG44dxTncQ7kNvgHpHdrz&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBrHWK1LU4eKfFsvGxUc6v46-dPMWFAXEdNzIiXH9paNA&oe=678BF2DF&_nc_sid=f5838a,trigger.naoki,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448171276_361490647041677_3930932046533448124_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=A4eG44dxTncQ7kNvgHpHdrz&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBrHWK1LU4eKfFsvGxUc6v46-dPMWFAXEdNzIiXH9paNA&oe=678BF2DF&_nc_sid=f5838a,trigger.naoki,https://www.instagram.com/p/DEd-ESxvsJv/,0,jangan lupa disimak ya ges ya biar semua pada aman aja,2025-01-06T03:07:11.000Z
18019696637385825,2,17841466343324202,,66273619444,True,True,False,,3.388560743284301e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448202860_856648939821823_5613460430203261888_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=stEFHex8goMQ7kNvgFphzx0&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCM43apFlQlvxrkfi3sFfFTURiBAnmQ9vwSTQoivKRF2A&oe=678BFCCB&_nc_sid=f5838a,smaran.dayshawn,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448202860_856648939821823_5613460430203261888_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=stEFHex8goMQ7kNvgFphzx0&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYCM43apFlQlvxrkfi3sFfFTURiBAnmQ9vwSTQoivKRF2A&oe=678BFCCB&_nc_sid=f5838a,smaran.dayshawn,https://www.instagram.com/p/DEd-ESxvsJv/,0,selama ngikutin tips dari dana mah aman-aman aja kok,2025-01-06T03:05:38.000Z
17859939885262571,5,17841466377372588,,66260708579,True,True,False,,3.3885955288619756e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448202866_487405473716244_5207236826041901525_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xpieEVscFpAQ7kNvgGn_FyM&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYC1dpo2BuIba0lmGqYghZ6MzGECSKcY0cW18Q_ZBMkblA&oe=678BEB5D&_nc_sid=f5838a,morgynn.aaniya,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448202866_487405473716244_5207236826041901525_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=xpieEVscFpAQ7kNvgGn_FyM&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYC1dpo2BuIba0lmGqYghZ6MzGECSKcY0cW18Q_ZBMkblA&oe=678BEB5D&_nc_sid=f5838a,morgynn.aaniya,https://www.instagram.com/p/DEd-ESxvsJv/,0,dana emang luar biasa udah kek alarm nya kita gitu rasanya,2025-01-06T03:09:16.000Z
17893025136055680,7,17841466288396708,,66293665613,True,True,False,,3.389222403984563e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448204367_427710123463237_5849758253259614622_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=lv7HuFdzL-8Q7kNvgF6lmTG&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDnV7f56mpetGyiSFC9eedF440OMAKPbh461VLVbLq4uw&oe=678BCE23&_nc_sid=f5838a,sanav.aric,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/448204367_427710123463237_5849758253259614622_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=lv7HuFdzL-8Q7kNvgF6lmTG&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYDnV7f56mpetGyiSFC9eedF440OMAKPbh461VLVbLq4uw&oe=678BCE23&_nc_sid=f5838a,sanav.aric,https://www.instagram.com/p/DEd-ESxvsJv/,0,"Widih rame"" sama habib seru kaya nya nihhh",2025-01-06T03:13:53.000Z
17863062825243701,0,17841468009805372,,68042970993,True,True,False,,3.418974834657146e+18,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/452732736_1384911332187243_2156256043866683087_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=XytN3wRMSgIQ7kNvgFA-Nk5&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBkjNasuGw6pFHbyXkw_u8BpPuyEFZ8xnQLWFXWQ0Pgdg&oe=678BD1C1&_nc_sid=f5838a,dragonlala26,https://scontent-ham3-1.cdninstagram.com/v/t51.2885-19/452732736_1384911332187243_2156256043866683087_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_ht=scontent-ham3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=XytN3wRMSgIQ7kNvgFA-Nk5&_nc_gid=2a7adfa836434840bafda40aba513e42&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AYBkjNasuGw6pFHbyXkw_u8BpPuyEFZ8xnQLWFXWQ0Pgdg&oe=678BD1C1&_nc_sid=f5838a,dragonlala26,https://www.instagram.com/p/DEd-ESxvsJv/,1,Emang era digital ini jadi ladang tipu jebakan badman bib 😂,2025-01-06T03:21:17.000Z
